2019-09-09T12:30:34+00:00 CRITICAL syntax error, unexpected 'update_post_meta' (T_STRING) in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 92

2019-09-09T12:30:34+00:00 CRITICAL syntax error, unexpected 'update_post_meta' (T_STRING) in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 92

2019-09-09T12:30:34+00:00 CRITICAL syntax error, unexpected 'update_post_meta' (T_STRING) in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 92

2019-09-09T12:30:37+00:00 CRITICAL syntax error, unexpected 'update_post_meta' (T_STRING) in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 92

2019-09-09T12:30:45+00:00 CRITICAL syntax error, unexpected 'update_post_meta' (T_STRING) in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 92

2019-09-09T12:30:46+00:00 CRITICAL syntax error, unexpected 'update_post_meta' (T_STRING) in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 92

2019-09-09T12:31:24+00:00 CRITICAL Uncaught Error: Cannot use object of type stdClass as array in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php:88
Stack trace:
#0 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(286): create_host_product('')
#1 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(310): WP_Hook->apply_filters('', Array)
#2 /home/blsoftware/public_html/havefan/wp-includes/plugin.php(465): WP_Hook->do_action(Array)
#3 /home/blsoftware/public_html/havefan/wp-admin/admin-ajax.php(173): do_action('wp_ajax_create_...')
#4 {main}
  thrown in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 88

2019-09-09T12:31:52+00:00 CRITICAL Uncaught Error: Cannot use object of type stdClass as array in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php:88
Stack trace:
#0 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(286): create_host_product('')
#1 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(310): WP_Hook->apply_filters('', Array)
#2 /home/blsoftware/public_html/havefan/wp-includes/plugin.php(465): WP_Hook->do_action(Array)
#3 /home/blsoftware/public_html/havefan/wp-admin/admin-ajax.php(173): do_action('wp_ajax_create_...')
#4 {main}
  thrown in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 88

2019-09-09T12:32:37+00:00 CRITICAL Uncaught Error: Cannot use object of type stdClass as array in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php:88
Stack trace:
#0 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(286): create_host_product('')
#1 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(310): WP_Hook->apply_filters('', Array)
#2 /home/blsoftware/public_html/havefan/wp-includes/plugin.php(465): WP_Hook->do_action(Array)
#3 /home/blsoftware/public_html/havefan/wp-admin/admin-ajax.php(173): do_action('wp_ajax_create_...')
#4 {main}
  thrown in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 88

2019-09-09T12:33:10+00:00 CRITICAL Uncaught Error: Cannot use object of type stdClass as array in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php:88
Stack trace:
#0 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(286): create_host_product('')
#1 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(310): WP_Hook->apply_filters('', Array)
#2 /home/blsoftware/public_html/havefan/wp-includes/plugin.php(465): WP_Hook->do_action(Array)
#3 /home/blsoftware/public_html/havefan/wp-admin/admin-ajax.php(173): do_action('wp_ajax_create_...')
#4 {main}
  thrown in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 88

2019-09-09T12:33:30+00:00 CRITICAL Uncaught Error: Cannot use object of type stdClass as array in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php:88
Stack trace:
#0 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(286): create_host_product('')
#1 /home/blsoftware/public_html/havefan/wp-includes/class-wp-hook.php(310): WP_Hook->apply_filters('', Array)
#2 /home/blsoftware/public_html/havefan/wp-includes/plugin.php(465): WP_Hook->do_action(Array)
#3 /home/blsoftware/public_html/havefan/wp-admin/admin-ajax.php(173): do_action('wp_ajax_create_...')
#4 {main}
  thrown in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 88

2019-09-09T12:38:46+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:38:49+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:38:50+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:38:53+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:38:55+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:38:55+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:38:59+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:39:00+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:39:00+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:39:03+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:39:13+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:39:14+00:00 CRITICAL syntax error, unexpected end of file in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 121

2019-09-09T12:44:04+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:04+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:05+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:11+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:17+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:19+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:21+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:21+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:28+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:33+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:35+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:37+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

2019-09-09T12:44:43+00:00 CRITICAL Cannot use [] for reading in /home/blsoftware/public_html/havefan/wp-content/themes/BLS_HaveFan_Theme/inc/ajax/custom-ajax.php on line 103

